Source,Plx,Gmag,BPmag,RPmag
2282684064517546624,5.0133,18.528112,20.613285,17.203026
5887448539832781184,5.0133,20.72292,21.069012,19.151398
4117920983110454656,5.0133,20.306072,20.06661,18.269318
2915678479205199360,5.0133,16.670225,17.93251,15.560486
1828314290276733568,5.0133,20.545238,21.330885,18.999985
5576762356638223616,5.0133,17.611135,,
5872333961478674176,5.0133,19.343369,19.138521,17.664331
2659313221332936832,5.0133,16.261992,17.525898,15.158794
5993621230870517632,5.0133,20.703226,21.654564,19.866703
963601240280006656,5.0133,20.493643,,
4267323825636876672,5.0133,20.47901,,
5947715413536591104,5.0133,18.349754,19.474909,16.985619
2172212076833913344,5.0133,20.9548,21.347872,19.757067
4542839341940753152,5.0133,20.789621,20.84891,20.031221
3395105646727437440,5.0133,18.485886,20.403889,17.156694
2062503807348697472,5.0133,20.84635,21.937853,19.977179
5957188152906102656,5.0133,20.132175,,
4261860146205538560,5.0133,20.527569,,
4113089316651805440,5.0133,19.531378,20.56883,18.166306
284115797482177792,5.0133,11.63645,11.990998,11.073627
2186733915312915584,5.0133,10.975684,11.264645,10.521382
6579021115783262592,5.0133,20.622568,21.839962,19.59808
3107670767248648960,5.0133,17.1967,18.186794,16.031816
748586273974801536,5.0133,17.752462,19.351519,16.557337
4122883388303040000,5.0133,20.314844,20.641998,19.210978
4058645417889118464,5.0133,19.300453,20.42802,17.455118
4290427790448665728,5.0133,19.411667,21.501238,18.088947
167598870957667712,5.0133,19.242682,20.30398,17.935839
5402293225931536768,5.0133,16.57378,18.130508,15.354405
2030270043466763392,5.0133,19.65979,19.847626,17.848066
3281897352550152064,5.0133,20.900219,21.368029,19.594757
128464709502194688,5.0133,17.170162,18.438091,16.048265
5867585896624766976,5.0133,18.997746,20.075008,17.505816
4059639445134207744,5.0133,19.664358,20.867981,18.706112
4062808718670681344,5.0133,18.439707,19.24156,16.530966
2035760489105001472,5.0133,20.820095,20.944372,20.174751
1264264687761107072,5.0133,16.006243,17.41117,14.844377
6776722652307406336,5.0133,15.754803,16.78696,14.750356
5336116576015048320,5.0133,20.085419,,
1816056865903694976,5.0133,19.624928,19.428452,18.100258
5930246926876324352,5.0133,20.760307,21.17237,20.034782
355958372575361152,5.0133,15.665405,16.886621,14.572064
5861464056388738688,5.0133,20.40735,20.52305,18.982895
2475597335276166656,5.0133,17.162516,18.635012,15.985324
4061093721067109376,5.0133,20.787497,21.120382,18.239641
3469106387047787904,5.0133,18.159086,,
5783992943825066880,5.0133,18.921974,20.888702,17.632376
1777964521783646592,5.0133,18.289816,18.832773,16.641867
4708317632923015040,5.0133,17.971935,19.923977,16.668436
6726409275099530240,5.0133,20.538929,20.814524,19.820597
4059947613356880128,5.0133,20.427925,,
809520559848132352,5.0133,19.32516,,
4040115726446736128,5.0133,20.372252,,
3243241616095752320,5.0133,17.25248,18.699919,16.071304
6655233248867868288,5.0133,20.90218,21.444479,19.858263
4099664073568802944,5.0133,19.473858,19.626545,18.013216
6640452131801617280,5.0133,18.447317,20.361319,17.18488
5850118127209261440,5.0133,19.451603,,
3195122520496716544,5.0133,20.806915,21.645334,19.51323
3129320971526927488,5.0133,18.04842,19.45192,16.701796
1824078146870683520,5.0133,20.591625,21.256685,19.65063
2019065538907450496,5.0133,20.784437,22.00086,19.49858
4117355799766542720,5.0133,20.358877,21.008562,19.108368
6720053410705123328,5.0133,20.665638,21.234028,19.635786
323584661442963968,5.0133,19.632738,22.188597,18.300402
507262889229949440,5.0133,20.67694,21.342524,19.251984
4117137576771937664,5.0133,20.26214,21.219997,19.126266
6006840899690695296,5.0133,20.710634,21.108551,20.019464
6699425576124786048,5.0133,20.784664,21.799768,19.535896
278953762195080576,5.0133,19.039925,20.965784,17.753092
4107416352088041728,5.0133,18.96074,19.228956,17.55204
4718800204983210752,5.0133,20.867651,21.411566,19.55802
2440537684742000512,5.0133,16.732199,18.162203,15.574589
5960432639914584576,5.0133,19.728662,20.539745,18.79386
6028417234879455360,5.0133,19.87704,19.874386,18.26141
6028497945948993536,5.0133,19.723675,20.862051,18.827475
3802940725948967680,5.0133,14.661829,15.61488,13.659706
2611198416407939840,5.0133,20.415752,21.672718,19.018305
4665470485126862464,5.0133,19.520874,21.047453,18.206207
5853740124668121856,5.0133,19.31516,19.958332,17.868288
4060485240110854784,5.0133,19.831387,,
2692342649415944576,5.0133,17.532328,19.28805,16.317135
3234462973523397760,5.0133,17.870155,19.609444,16.636976
1922211071435687680,5.0134,15.567789,16.736423,14.495699
119901055815313408,5.0134,19.539438,21.393524,18.18671
4314031457594137600,5.0134,20.794,21.445604,19.827961
4114067126081203072,5.0134,19.80455,20.131039,18.28727
5812473632180916992,5.0134,21.033197,20.863752,20.543177
4379929656153124864,5.0134,16.407824,17.811155,15.251925
4063094278237645568,5.0134,18.973478,19.205404,17.271212
3961282872934003840,5.0134,16.086403,17.368092,14.96656
5930460506992365440,5.0134,20.888527,21.471752,19.682491
4503950410249189504,5.0134,20.340677,21.354353,19.31892
5951231140614059392,5.0134,20.407207,21.053741,19.514072
6029780732345658752,5.0134,19.525175,19.283682,18.000917
4123642188749940736,5.0134,20.451763,20.822275,19.401579
5504245853933464832,5.0134,20.766184,21.313488,19.407934
4056532225303814016,5.0134,19.170023,19.324404,17.162954
4119017264905422208,5.0134,20.539402,21.723417,19.731268
3354086677530948480,5.0134,19.896929,19.973068,19.679506
5027360718635474560,5.0134,20.11061,21.538996,18.744627
5572502676792778880,5.0134,16.073915,17.327368,14.957006
6246076109990533632,5.0134,20.180813,21.764526,18.78249
4117161461045810432,5.0134,19.409218,19.382288,17.292025
6749966449164165760,5.0134,19.984474,20.170675,19.727772
4036190676061516288,5.0134,20.406904,,
4116796212726124800,5.0134,17.302933,17.960543,15.991189
5927275118734720384,5.0134,20.862713,21.9756,20.089005
3041225114910692480,5.0134,20.768532,21.519829,20.11582
4479372786316854400,5.0134,19.397718,19.603949,18.260908
4120287132119058688,5.0134,20.80037,,
2034580541369191296,5.0134,18.001871,18.308187,16.617857
3483431717888481536,5.0134,20.895588,21.999554,19.503408
5867437840519117440,5.0134,20.586473,21.404726,18.911228
3533282544301285120,5.0134,17.501131,19.02774,16.302734
1832771985275831808,5.0134,20.780722,21.355375,19.014894
4107690920841560448,5.0134,19.883759,20.084064,18.539621
4265363568306518528,5.0134,20.082392,21.351952,19.23529
4666489560606692096,5.0134,18.504824,20.319609,17.283154
5311292970695650304,5.0134,20.883377,21.142073,19.35365
4054021353020635136,5.0134,20.01249,20.724115,18.089775
6019372411694828416,5.0134,20.389624,21.081839,19.319292
4285169174241601152,5.0134,20.588072,20.94946,20.033339
6694042229756995840,5.0134,17.356014,18.663057,16.234138
4040287662515889664,5.0134,19.829632,,
2072858698630347392,5.0134,9.830986,10.071302,9.424252
5870588284901487232,5.0134,20.858109,21.911573,19.616467
1637398252298310400,5.0134,14.027574,14.795263,13.166278
4059168957203164416,5.0134,20.304274,21.1819,19.031874
6235487366346849024,5.0134,18.957642,,
1122492146647003136,5.0134,20.64962,21.114752,19.281427
6856472326616257792,5.0134,17.004128,18.501623,15.81554
4061188038540855168,5.0134,19.72479,,
3954258535524856704,5.0134,20.79475,21.548256,20.118578
6484617494100935296,5.0134,15.274269,16.438362,14.204643
4145740791914704384,5.0134,20.322021,21.50321,18.93765
5354301467537384832,5.0134,20.502096,20.857681,19.162325
4323855761429583616,5.0134,18.293589,20.190386,16.998362
3014850751534104064,5.0134,20.541355,20.934353,19.144117
4053857693290009344,5.0134,20.174625,20.887197,19.368433
5876182325246509056,5.0134,18.316149,18.780842,16.91728
6067667635287398272,5.0134,20.851488,21.038076,20.063898
6755117897361843584,5.0134,17.45803,19.022778,16.255198
4585262868528182656,5.0134,11.353639,11.70037,10.840827
4514331964709065728,5.0134,20.223133,20.546778,18.329113
2001665217647636096,5.0134,18.623077,20.400774,17.320908
2541859158710820992,5.0134,19.149368,20.821064,17.868855
5418103825183947008,5.0134,20.908888,21.682049,19.83016
2019502766581586560,5.0134,20.63738,21.228653,19.75037
4304468691380043136,5.0134,19.845987,19.643076,18.279232
1046446928876961792,5.0134,20.205988,21.191923,18.762299
5809314735283626240,5.0134,20.539112,21.000717,18.974125
1035589457711461376,5.0134,18.164425,19.946453,16.914515
1388592098215647872,5.0134,20.284157,21.473526,18.857014
4049642547979945600,5.0134,19.263172,,
4276107514791593856,5.0134,20.835209,21.137348,20.163801
1996441163012666112,5.0134,20.54178,21.321857,19.521877
4107662981980350208,5.0134,20.242393,,
4070619408749398144,5.0134,20.329668,,
5980192139515710848,5.0134,20.19122,20.730993,19.048178
5874639298130930688,5.0134,20.645878,20.318777,19.51508
3148161382444039168,5.0134,15.236293,15.903943,14.275213
4121913687794359552,5.0134,20.550293,21.092865,19.565096
4042618317909732736,5.0134,19.740458,,
5352564136085048448,5.0134,12.944819,13.177646,11.441581
4080076823644185216,5.0134,19.58013,,
6058788288627911808,5.0134,20.90802,22.07097,19.91176
3437268516039869056,5.0134,13.912944,14.671029,13.068257
6207601586797436160,5.0134,20.748749,20.921577,20.122189
186552011878349056,5.0134,20.616447,21.315578,19.65782
4121624103929173888,5.0134,20.300701,21.090288,19.528028
6012438818327142528,5.0134,17.411566,19.037266,16.200193
4561788020391674368,5.0134,19.693558,20.229273,18.091787
4513827013970692736,5.0134,20.589191,21.325577,19.742962
5868652697768846848,5.0134,20.598368,21.198792,19.13147
4144869360226347008,5.0134,20.581778,20.907562,18.671568
2042343780606858240,5.0134,19.879286,20.321373,17.907677
4039405579337465600,5.0134,19.63753,20.159777,18.70703
2226953054220992128,5.0134,11.308283,11.676582,10.775462
4050693024112512896,5.0134,18.914919,18.611778,17.543245
4275798277142970880,5.0134,20.639008,21.244183,19.472164
4303579568730162048,5.0134,20.23468,20.195412,18.770878
6038253568938835200,5.0134,20.731207,21.473337,19.327713
4145119052531850880,5.0134,19.852598,20.134882,18.606512
5512028746994160896,5.0134,17.635567,19.318676,16.40129
4049230231094496256,5.0134,19.153551,,
2066610345828253952,5.0134,20.867252,21.602415,19.724997
4122976812421086720,5.0134,19.355778,19.60338,18.416494
4271155584994644096,5.0134,19.180962,20.00611,17.635529
5959445145365327616,5.0134,20.572372,21.421604,19.033278
4123614460424106496,5.0134,20.128922,,
2902399402396530688,5.0134,18.50078,20.252998,17.25004
3276861520577880960,5.0134,15.480443,16.611843,14.424348
6180176227745673216,5.0134,15.606487,16.909794,14.475575
5856923176483428224,5.0134,20.899448,21.347097,20.193678
4261617669548718208,5.0134,20.475355,,19.672335
5857772549232711808,5.0134,20.605907,21.244488,19.494864
5989813415946222976,5.0134,20.718874,21.354122,19.496904
4384072306729582720,5.0134,17.9861,18.96305,16.516312
5929714728846958720,5.0134,18.689201,18.377966,17.18714
5915127194545791232,5.0134,19.415363,20.995945,18.086842
1989781386729361536,5.0134,11.311808,11.676778,10.782334
904437790900551936,5.0134,14.671692,15.492568,13.782174
1151206854879371136,5.0134,18.760736,20.484266,17.147694
2166718474360733696,5.0134,20.239452,20.886484,18.58423
1509955130833037056,5.0134,10.48014,10.836363,9.959494
4040645690970333568,5.0134,18.957407,19.000097,17.402924
6319143704244079488,5.0134,20.7098,21.447548,19.597742
4149412370484750592,5.0134,20.817423,20.570831,20.468975
4118655010226899328,5.0134,20.232613,20.610552,18.350138
4136642986036717952,5.0134,20.79635,21.20349,20.010647
5820911593656008704,5.0134,15.906219,17.02635,14.380068
4506570512086531840,5.0134,20.720009,21.680609,19.45466
6029967133962387584,5.0134,19.114594,18.80687,17.779226
5335803764940720768,5.0134,20.754185,,
714587626394421632,5.0134,17.433075,19.207903,16.155361
2992786198866827136,5.0134,20.805866,21.088736,19.300331
1860708647289995136,5.0134,20.820004,21.516272,19.517979
4340143239491629824,5.0134,20.904263,21.407856,19.604334
128047444839361152,5.0134,19.658688,21.346798,18.324903
5901697901257675264,5.0134,20.707449,,
5864245889589511552,5.0134,19.86685,19.594282,18.314903
3101529853064540288,5.0134,16.65349,17.837244,15.568891
5977888662598532992,5.0134,20.605999,,
4234175469899606144,5.0134,18.945223,20.876019,17.551804
1009485990812080768,5.0134,11.082519,11.382319,10.616647
1841884359684334080,5.0134,19.946856,21.322258,18.539688
5065180139060164736,5.0134,11.763009,12.17202,11.181769
3366616063501871360,5.0134,16.636509,17.862976,15.529976
3663447025762871296,5.0134,20.86024,21.608421,19.549025
4066377488608144640,5.0134,19.717377,20.399351,18.472334
4874521047528660224,5.0134,14.619674,15.555985,13.663591
5896431549833800192,5.0134,19.526503,18.119652,16.664825
5990998895662181376,5.0134,20.35363,20.743225,18.52501
4110821814446189440,5.0134,20.371542,21.07028,19.241957
4050490576592182400,5.0134,18.955477,18.818989,17.303837
3871424112627323904,5.0134,18.812492,20.569798,17.468697
148505056970267008,5.0134,20.190193,21.332207,18.780972
371039548938235520,5.0134,13.17275,13.777944,12.428879
2025041659513947264,5.0134,20.101616,20.229921,18.492165
3282199164196739200,5.0134,17.90007,19.715569,16.634262
52203716870348928,5.0134,20.570633,,
386092236785442304,5.0134,20.331455,21.255388,18.904556
1262649986216216192,5.0134,16.371046,17.877775,15.208817
6009123588909234560,5.0134,20.732088,21.170065,20.110308
5970478366561531520,5.0134,20.809393,21.39503,19.76926
3483477175823175424,5.0134,16.559393,18.056694,15.343065
4043648693641957248,5.0134,19.761177,20.748837,18.476318
3066055965819039744,5.0134,20.76833,21.47705,19.648834
6282917343023625088,5.0134,17.454819,18.87827,16.282307
4123601094567292800,5.0134,19.660563,19.717432,18.153864
6737049008630381312,5.0134,18.855013,,
4063525630309254912,5.0134,19.955864,21.671593,18.779387
1144631667970327808,5.0134,18.239166,20.044474,16.975525
4918271813491963520,5.0134,17.77095,19.437216,16.552889
5874705715526708992,5.0134,20.181194,20.608295,18.254698
4105858584631879296,5.0134,19.755726,20.330868,18.74456
4041600445009528192,5.0134,19.275946,19.109081,17.598412
6783984063318790912,5.0134,18.417425,20.29946,17.142445
4040177711365243904,5.0134,19.542303,20.141176,18.576363
6457551915870622080,5.0134,15.744224,17.01652,14.585197
4513955278879763072,5.0134,20.850868,21.926632,19.794056
5174822235990889216,5.0134,17.531874,19.15199,16.298338
200588995797127424,5.0134,19.357262,19.731546,17.999926
4107419822474360064,5.0134,19.688782,19.84667,18.10471
4148252969819119488,5.0134,20.532545,21.33644,19.857492
929254902209830528,5.0134,16.888294,18.342,15.717462
3474262375028212096,5.0134,20.804735,21.307812,19.809692
4042383194288663936,5.0134,18.919847,19.165648,17.88418
4056102694201901184,5.0134,19.721355,,
656869038372122880,5.0134,17.819384,17.809595,17.877909
4070253099596808064,5.0134,19.827356,,
5852802516154818816,5.0134,20.873127,21.36324,20.371199
5954083132054132096,5.0134,20.040188,20.251188,19.238663
2165209669550732160,5.0134,11.100913,11.451818,10.586446
4147949813914217088,5.0134,20.683329,21.415192,19.888973
5499148960407042048,5.0134,17.716145,19.377956,16.507032
5322802344879825664,5.0134,14.681635,15.663169,13.693629
4847774602548155776,5.0134,20.631844,,
187877713665704448,5.0134,13.866807,14.682864,12.839639
5293748991360836864,5.0134,14.610193,15.66086,13.582634
6062982994195749760,5.0134,20.882837,21.786709,19.475264
5852894943809378304,5.0134,20.265003,,
4218603739550916224,5.0134,16.671112,17.916986,15.579051
4116351670773210240,5.0134,19.820366,,
6769070429337506816,5.0134,20.728348,21.289862,20.438963
4324680949204883328,5.0134,10.527685,11.003567,9.876291
5870076324836888192,5.0134,19.442665,19.955519,18.183607
5871474594369236096,5.0134,20.699701,21.930634,19.449018
5084708500657913984,5.0134,16.839384,18.401346,15.631866
4155011839597581440,5.0134,16.191833,17.65466,15.005205
3636555406593670272,5.0134,18.138216,20.016064,16.876774
5295674167503751424,5.0134,17.477558,19.144957,16.230381
4658146672645252992,5.0134,19.93287,,
5981335730329793664,5.0134,20.814436,22.209028,19.366257
5494771087358539776,5.0134,15.151981,16.297226,14.088445
6315881869856136960,5.0134,12.791183,13.204847,11.734055
4310896028347630592,5.0134,20.756918,21.279335,20.376295
5242779274435102848,5.0134,16.319426,17.687847,15.177642
5429798265218142848,5.0134,13.697479,14.445664,12.857864
3464185243585588992,5.0134,19.193445,19.196918,19.084398
1405474171549306368,5.0134,20.839273,21.34514,19.456923
4692791188708876416,5.0134,10.324327,10.662241,9.825569
5881256292178552832,5.0134,20.57623,21.05754,19.092377
5416001352792749184,5.0134,20.78731,20.431465,19.25532
4124051619383836032,5.0134,20.43849,,
4108372514872222464,5.0134,20.27687,21.184982,19.444824
5881841923852199424,5.0134,20.823708,22.125902,20.255922
5933396890237122176,5.0134,20.70769,21.22043,19.345808
5166777349928381056,5.0134,18.393848,20.090551,17.147852
5987798316083432192,5.0134,19.960718,20.777168,18.489302
1837008541016279808,5.0134,20.899668,22.212961,19.65778
3516247737635798016,5.0134,18.985165,20.721273,17.725683
